date,city,rainfall,precipitation_sum,temperature,wind_speed
2014-03-26,Mount Lavinia,0.1,0.1,28.7,15.6
2014-03-26,Weligama,0.0,0.0,29.5,19.8
2014-03-26,Jaffna,0.0,0.0,28.0,24.9
2014-03-26,Colombo,0.1,0.1,28.9,15.6
2014-03-26,Kalmunai,0.4,0.4,28.0,21.9
2014-03-26,Ratnapura,0.0,0.0,27.3,11.8
2014-03-26,Kolonnawa,0.1,0.1,28.6,6.4
2014-03-26,Mannar,0.0,0.0,29.2,26.6
2014-03-26,Galle,0.0,0.0,29.8,19.8
2014-03-26,Hatton,0.0,0.0,21.7,12.6
2014-03-26,Oruwala,0.1,0.1,28.5,6.4
2014-03-26,Kalutara,0.1,0.1,28.5,15.6
2014-03-26,Matara,0.0,0.0,29.5,19.8
2014-03-26,Puttalam,0.0,0.0,29.8,19.6
2014-03-26,Bentota,0.1,0.1,28.5,15.6
2014-03-26,Badulla,0.0,0.0,23.6,16.6
2014-03-26,Athurugiriya,0.1,0.1,28.5,6.4
2014-03-26,Kesbewa,0.1,0.1,28.5,15.6
2014-03-26,Pothuhera,0.0,0.0,29.0,19.6
2014-03-26,Hambantota,0.0,0.0,29.4,25.7
2014-03-26,Moratuwa,0.1,0.1,28.5,15.6
2014-03-26,Trincomalee,0.5,0.5,28.1,19.8
2014-03-26,Maharagama,0.1,0.1,28.4,15.6
2014-03-26,Kurunegala,0.0,0.0,29.0,19.6
2014-03-26,Kandy,0.0,0.0,25.4,15.0
2014-03-27,Kolonnawa,0.6,0.6,28.5,10.1
2014-03-27,Puttalam,0.3,0.3,29.2,16.2
2014-03-27,Negombo,0.6,0.6,29.0,10.1
2014-03-27,Kesbewa,0.7,0.7,28.3,10.5
2014-03-27,Mount Lavinia,0.7,0.7,28.5,10.5
2014-03-27,Bentota,0.7,0.7,28.0,10.5
2014-03-27,Moratuwa,0.7,0.7,28.4,10.5
2014-03-27,Ratnapura,0.1,0.1,26.7,8.4
2014-03-27,Oruwala,0.6,0.6,28.3,10.1
2014-03-27,Kalmunai,1.8,1.8,27.6,17.1
2014-03-27,Sri Jayewardenepura Kotte,0.6,0.6,28.5,10.1
2014-03-27,Athurugiriya,0.6,0.6,28.4,10.1
2014-03-27,Trincomalee,0.0,0.0,28.2,21.9
2014-03-27,Hatton,2.2,2.2,21.2,10.9
2014-03-27,Mannar,0.0,0.0,29.1,24.2
2014-03-27,Matara,1.8,1.8,27.9,13.8
2014-03-27,Badulla,4.3,4.3,22.8,13.7
2014-03-27,Matale,2.2,2.2,26.0,13.1
2014-03-27,Kurunegala,0.8,0.8,28.1,12.6
2014-03-27,Kalutara,0.7,0.7,28.3,10.5
2014-03-27,Gampaha,0.6,0.6,29.2,10.1
2014-03-27,Weligama,1.8,1.8,28.0,13.8
2014-03-27,Jaffna,0.0,0.0,28.3,25.0
2014-03-27,Colombo,0.7,0.7,28.7,10.5
2014-03-27,Maharagama,0.7,0.7,28.3,10.5
2014-03-27,Pothuhera,0.8,0.8,28.1,12.6
2014-03-27,Hambantota,0.2,0.2,28.9,20.9
2014-03-27,Galle,1.8,1.8,28.2,13.8
2014-03-27,Mabole,0.6,0.6,28.7,10.1
2014-03-27,Kandy,1.3,1.3,24.8,9.4
2014-03-28,Galle,3.4,3.4,28.3,14.1
2014-03-28,Negombo,0.1,0.1,28.5,10.6
2014-03-28,Weligama,3.4,3.4,28.1,14.1
2014-03-28,Kalutara,0.1,0.1,28.6,10.5
2014-03-28,Kesbewa,0.1,0.1,28.3,10.5
2014-03-28,Kandy,0.1,0.1,25.7,7.5
2014-03-28,Pothuhera,0.0,0.0,29.0,7.1
2014-03-28,Hambantota,0.6,0.6,28.8,18.7
2014-03-28,Sri Jayewardenepura Kotte,0.1,0.1,28.3,10.6
2014-03-28,Kolonnawa,0.1,0.1,28.3,10.6
2014-03-28,Jaffna,0.0,0.0,28.0,18.8
2014-03-28,Colombo,0.1,0.1,28.3,10.5
2014-03-28,Mount Lavinia,0.1,0.1,28.3,10.5
2014-03-28,Moratuwa,0.1,0.1,28.4,10.5
2014-03-28,Mabole,0.1,0.1,28.3,10.6
2014-03-28,Maharagama,0.1,0.1,28.3,10.5
2014-03-28,Gampaha,0.1,0.1,29.1,10.6
2014-03-28,Matale,0.5,0.5,26.5,11.6
2014-03-28,Oruwala,0.1,0.1,28.4,10.6
2014-03-28,Trincomalee,0.0,0.0,27.6,17.4
2014-03-28,Mannar,0.0,0.0,28.8,20.8
2014-03-28,Badulla,1.1,1.1,23.3,10.7
2014-03-28,Kalmunai,0.1,0.1,27.1,17.1
2014-03-28,Bentota,0.1,0.1,28.4,10.5
2014-03-28,Kurunegala,0.0,0.0,29.0,7.1
2014-03-28,Ratnapura,0.1,0.1,27.1,7.1
2014-03-28,Athurugiriya,0.1,0.1,28.2,10.6
2014-03-28,Hatton,0.6,0.6,21.5,6.4
2014-03-28,Matara,3.4,3.4,28.1,14.1
2014-03-28,Puttalam,0.0,0.0,29.2,10.0
2014-03-29,Kolonnawa,0.0,0.0,29.0,13.4
2014-03-29,Colombo,0.0,0.0,29.1,17.3
2014-03-29,Pothuhera,0.0,0.0,28.9,15.9
2014-03-29,Sri Jayewardenepura Kotte,0.0,0.0,29.0,13.4
2014-03-29,Negombo,0.0,0.0,29.3,13.4
2014-03-29,Matale,0.0,0.0,26.2,17.1
2014-03-29,Kurunegala,0.0,0.0,28.7,15.9
2014-03-29,Kalmunai,0.0,0.0,26.7,16.0
2014-03-29,Mannar,0.0,0.0,28.9,20.5
2014-03-29,Oruwala,0.0,0.0,29.1,13.4
2014-03-29,Maharagama,0.0,0.0,28.8,17.3
2014-03-29,Moratuwa,0.0,0.0,28.9,17.3
2014-03-29,Mount Lavinia,0.0,0.0,29.0,17.3
2014-03-29,Hatton,0.0,0.0,21.8,9.8
2014-03-29,Hambantota,0.0,0.0,28.8,24.1
2014-03-29,Mabole,0.0,0.0,29.1,13.4
2014-03-29,Weligama,0.0,0.0,28.3,15.7
2014-03-29,Kandy,0.0,0.0,25.8,14.1
2014-03-29,Badulla,0.0,0.0,22.9,13.7
2014-03-29,Athurugiriya,0.0,0.0,28.9,13.4
2014-03-29,Trincomalee,0.0,0.0,27.2,14.7
2014-03-29,Ratnapura,0.3,0.3,27.6,13.2
2014-03-29,Kesbewa,0.0,0.0,28.8,17.3
2014-03-29,Kalutara,0.0,0.0,29.0,17.3
2014-03-29,Bentota,0.0,0.0,28.8,17.3
2014-03-29,Gampaha,0.0,0.0,29.8,13.4
2014-03-29,Puttalam,0.0,0.0,29.2,12.8
2014-03-29,Jaffna,0.0,0.0,27.9,17.5
2014-03-29,Matara,0.0,0.0,28.2,15.7
2014-03-29,Galle,0.0,0.0,28.6,15.7
2014-03-30,Bentota,0.8,0.8,28.5,17.0
2014-03-30,Matara,0.0,0.0,27.6,13.8
2014-03-30,Trincomalee,0.0,0.0,27.1,12.1
2014-03-30,Matale,0.0,0.0,26.6,14.0
2014-03-30,Kesbewa,0.8,0.8,28.6,17.0
2014-03-30,Kalmunai,0.0,0.0,26.0,12.5
2014-03-30,Oruwala,0.8,0.8,28.7,14.7
2014-03-30,Maharagama,0.8,0.8,28.5,17.0
2014-03-30,Gampaha,0.8,0.8,29.3,14.7
2014-03-30,Jaffna,0.0,0.0,28.1,14.1
2014-03-30,Puttalam,0.0,0.0,29.2,9.7
2014-03-30,Mannar,0.0,0.0,29.1,13.0
2014-03-30,Badulla,0.0,0.0,22.7,11.0
2014-03-30,Hambantota,0.0,0.0,27.8,19.6
2014-03-30,Athurugiriya,0.8,0.8,28.6,14.7
2014-03-30,Hatton,0.0,0.0,21.7,9.4
2014-03-30,Moratuwa,0.8,0.8,28.6,17.0
2014-03-30,Mount Lavinia,0.8,0.8,28.8,17.0
2014-03-30,Negombo,0.8,0.8,28.9,14.7
2014-03-30,Ratnapura,0.1,0.1,27.3,11.6
2014-03-30,Mabole,0.8,0.8,28.8,14.7
2014-03-30,Kandy,0.0,0.0,26.2,9.3
2014-03-30,Weligama,0.0,0.0,27.7,13.8
2014-03-30,Pothuhera,0.0,0.0,29.3,10.0
2014-03-30,Kurunegala,0.0,0.0,29.4,10.0
2014-03-30,Kalutara,0.8,0.8,28.8,17.0
2014-03-30,Galle,0.0,0.0,27.8,13.8
2014-03-30,Sri Jayewardenepura Kotte,0.8,0.8,28.8,14.7
2014-03-30,Colombo,0.8,0.8,28.8,17.0
2014-03-30,Kolonnawa,0.8,0.8,28.7,14.7
2014-03-31,Gampaha,0.5,0.5,28.6,14.1
2014-03-31,Mabole,0.5,0.5,28.3,14.1
2014-03-31,Hambantota,0.0,0.0,27.8,18.4
2014-03-31,Weligama,0.0,0.0,27.5,15.8
2014-03-31,Puttalam,0.3,0.3,28.7,16.0
2014-03-31,Athurugiriya,0.5,0.5,28.3,14.1
2014-03-31,Sri Jayewardenepura Kotte,0.5,0.5,28.4,14.1
2014-03-31,Kandy,0.2,0.2,26.2,8.0
2014-03-31,Kesbewa,0.5,0.5,28.3,15.7
2014-03-31,Pothuhera,0.2,0.2,28.2,15.4
2014-03-31,Badulla,0.0,0.0,23.2,11.5
2014-03-31,Kalutara,0.5,0.5,28.4,15.7
2014-03-31,Maharagama,0.5,0.5,28.2,15.7
2014-03-31,Mount Lavinia,0.5,0.5,28.4,15.7
2014-03-31,Mannar,0.0,0.0,29.1,19.6
2014-03-31,Colombo,0.5,0.5,28.3,15.7
2014-03-31,Kurunegala,0.2,0.2,28.5,15.4
2014-03-31,Kolonnawa,0.5,0.5,28.4,14.1
2014-03-31,Negombo,0.5,0.5,28.3,14.1
2014-03-31,Matara,0.0,0.0,27.4,15.8
2014-03-31,Moratuwa,0.5,0.5,28.3,15.7
2014-03-31,Galle,0.0,0.0,27.8,15.8
2014-03-31,Oruwala,0.5,0.5,28.4,14.1
2014-03-31,Ratnapura,0.0,0.0,26.8,13.4
2014-03-31,Jaffna,0.0,0.0,28.8,18.5
2014-03-31,Kalmunai,0.0,0.0,27.1,13.3
2014-03-31,Trincomalee,0.0,0.0,27.7,16.9
2014-03-31,Matale,0.4,0.4,27.2,7.6
2014-03-31,Hatton,0.0,0.0,21.6,3.4
2014-03-31,Bentota,0.5,0.5,28.2,15.7
2014-04-01,Oruwala,1.8,1.8,28.2,16.2
2014-04-01,Sri Jayewardenepura Kotte,1.8,1.8,28.6,16.2
2014-04-01,Matale,0.0,0.0,27.5,14.2
2014-04-01,Kalutara,1.7,1.7,28.3,16.2
2014-04-01,Maharagama,1.7,1.7,28.4,16.2
2014-04-01,Bentota,1.7,1.7,28.1,16.2
2014-04-01,Hatton,0.1,0.1,21.3,4.3
2014-04-01,Galle,1.4,1.4,28.2,20.4
2014-04-01,Trincomalee,0.0,0.0,28.4,18.3
2014-04-01,Athurugiriya,1.8,1.8,28.5,16.2
2014-04-01,Mabole,1.8,1.8,28.5,16.2
2014-04-01,Puttalam,1.1,1.1,28.9,15.3
2014-04-01,Pothuhera,0.1,0.1,28.0,15.0
2014-04-01,Matara,1.4,1.4,27.9,20.4
2014-04-01,Hambantota,0.1,0.1,29.1,17.1
2014-04-01,Moratuwa,1.7,1.7,28.5,16.2
2014-04-01,Mount Lavinia,1.7,1.7,28.6,16.2
2014-04-01,Mannar,0.1,0.1,29.3,20.7
2014-04-01,Badulla,0.1,0.1,24.1,8.7
2014-04-01,Jaffna,0.0,0.0,29.3,23.2
2014-04-01,Gampaha,1.8,1.8,28.4,16.2
2014-04-01,Ratnapura,1.7,1.7,26.3,14.4
2014-04-01,Weligama,1.4,1.4,27.9,20.4
2014-04-01,Kesbewa,1.7,1.7,28.5,16.2
2014-04-01,Negombo,1.8,1.8,28.4,16.2
2014-04-01,Kolonnawa,1.8,1.8,28.6,16.2
2014-04-01,Kurunegala,0.1,0.1,28.4,15.0
2014-04-01,Kandy,0.0,0.0,26.1,10.1
2014-04-01,Kalmunai,0.0,0.0,27.9,16.8
2014-04-01,Colombo,1.7,1.7,28.5,16.2
2014-04-02,Kalmunai,0.0,0.0,28.2,15.6
2014-04-02,Colombo,3.6,3.6,27.9,13.4
2014-04-02,Trincomalee,0.0,0.0,28.8,18.5
2014-04-02,Matara,2.6,2.6,27.7,18.1
2014-04-02,Jaffna,0.0,0.0,29.5,17.9
2014-04-02,Hatton,0.8,0.8,21.3,4.8
2014-04-02,Puttalam,1.6,1.6,28.8,13.0
2014-04-02,Athurugiriya,3.8,3.8,27.8,12.1
2014-04-02,Gampaha,3.8,3.8,27.9,12.1
2014-04-02,Pothuhera,2.7,2.7,27.2,11.0
2014-04-02,Oruwala,3.8,3.8,27.6,12.1
2014-04-02,Kurunegala,2.7,2.7,27.8,11.0
2014-04-02,Kesbewa,3.6,3.6,27.8,13.4
2014-04-02,Badulla,0.3,0.3,24.3,10.0
2014-04-02,Matale,2.8,2.8,27.5,9.5
2014-04-02,Moratuwa,3.6,3.6,27.9,13.4
2014-04-02,Sri Jayewardenepura Kotte,3.8,3.8,28.0,12.1
2014-04-02,Galle,2.6,2.6,28.3,18.1
2014-04-02,Kalutara,3.6,3.6,27.7,13.4
2014-04-02,Weligama,2.6,2.6,27.7,18.1
2014-04-02,Kolonnawa,3.8,3.8,27.9,12.1
2014-04-02,Negombo,3.8,3.8,28.0,12.1
2014-04-02,Bentota,3.6,3.6,27.7,13.4
2014-04-02,Mannar,0.2,0.2,29.6,16.1
2014-04-02,Hambantota,0.4,0.4,29.0,14.9
2014-04-02,Ratnapura,3.8,3.8,25.9,12.3
2014-04-02,Mount Lavinia,3.6,3.6,28.0,13.4
2014-04-02,Kandy,4.2,4.2,26.0,6.5
2014-04-02,Maharagama,3.6,3.6,27.8,13.4
2014-04-02,Mabole,3.8,3.8,27.9,12.1
2014-04-03,Mannar,0.0,0.0,29.9,22.3
2014-04-03,Sri Jayewardenepura Kotte,1.0,1.0,28.4,13.3
2014-04-03,Matara,2.5,2.5,27.6,12.7
2014-04-03,Ratnapura,0.6,0.6,27.1,11.0
2014-04-03,Kalmunai,0.0,0.0,28.5,16.3
2014-04-03,Jaffna,0.0,0.0,29.0,22.5
2014-04-03,Kolonnawa,1.0,1.0,28.3,13.3
2014-04-03,Colombo,1.3,1.3,28.3,12.5
2014-04-03,Gampaha,1.0,1.0,28.7,13.3
2014-04-03,Mount Lavinia,1.3,1.3,28.4,12.5
2014-04-03,Badulla,0.1,0.1,24.5,12.1
2014-04-03,Kesbewa,1.3,1.3,28.1,12.5
2014-04-03,Moratuwa,1.3,1.3,28.2,12.5
2014-04-03,Kurunegala,0.4,0.4,29.5,9.3
2014-04-03,Hambantota,2.5,2.5,28.4,17.0
2014-04-03,Kandy,0.0,0.0,27.0,7.8
2014-04-03,Trincomalee,0.0,0.0,28.6,17.4
2014-04-03,Bentota,1.3,1.3,27.9,12.5
2014-04-03,Puttalam,2.3,2.3,28.7,10.7
2014-04-03,Weligama,2.5,2.5,27.7,12.7
2014-04-03,Matale,0.0,0.0,28.2,10.5
2014-04-03,Athurugiriya,1.0,1.0,28.2,13.3
2014-04-03,Mabole,1.0,1.0,28.3,13.3
2014-04-03,Negombo,1.0,1.0,28.4,13.3
2014-04-03,Hatton,0.0,0.0,22.1,7.8
2014-04-03,Kalutara,1.3,1.3,28.1,12.5
2014-04-03,Pothuhera,0.4,0.4,28.9,9.3
2014-04-03,Oruwala,1.0,1.0,28.3,13.3
2014-04-03,Maharagama,1.3,1.3,28.1,12.5
2014-04-03,Galle,2.5,2.5,28.0,12.7
2014-04-04,Matale,10.0,10.0,27.0,6.8
2014-04-04,Colombo,37.2,37.2,27.2,13.7
2014-04-04,Negombo,26.8,26.8,27.3,11.9
2014-04-04,Ratnapura,45.7,45.7,26.1,12.1
2014-04-04,Hambantota,6.4,6.4,27.8,15.0
2014-04-04,Galle,17.6,17.6,27.1,10.9
2014-04-04,Hatton,1.5,1.5,21.4,9.2
2014-04-04,Athurugiriya,26.8,26.8,27.1,11.9
2014-04-04,Kesbewa,37.2,37.2,27.1,13.7
2014-04-04,Mabole,26.8,26.8,27.2,11.9
2014-04-04,Weligama,17.6,17.6,26.8,10.9
2014-04-04,Kalutara,37.2,37.2,27.1,13.7
2014-04-04,Kurunegala,14.8,14.8,27.3,8.1
2014-04-04,Matara,17.6,17.6,26.8,10.9
2014-04-04,Pothuhera,14.8,14.8,26.6,8.1
2014-04-04,Moratuwa,37.2,37.2,27.2,13.7
2014-04-04,Badulla,15.7,15.7,24.1,10.6
2014-04-04,Kandy,13.1,13.1,25.6,6.9
2014-04-04,Mannar,1.7,1.7,28.9,15.3
2014-04-04,Mount Lavinia,37.2,37.2,27.3,13.7
2014-04-04,Sri Jayewardenepura Kotte,26.8,26.8,27.3,11.9
2014-04-04,Kolonnawa,26.8,26.8,27.2,11.9
2014-04-04,Kalmunai,7.9,7.9,27.8,16.6
2014-04-04,Trincomalee,5.1,5.1,28.4,16.1
2014-04-04,Gampaha,26.8,26.8,27.2,11.9
2014-04-04,Jaffna,0.0,0.0,29.2,20.9
2014-04-04,Puttalam,8.6,8.6,27.9,13.1
2014-04-04,Maharagama,37.2,37.2,27.1,13.7
2014-04-04,Oruwala,26.8,26.8,27.1,11.9
2014-04-04,Bentota,37.2,37.2,26.9,13.7
2014-04-05,Kalmunai,11.2,11.2,26.5,14.7
2014-04-05,Badulla,12.8,12.8,22.8,7.4
2014-04-05,Moratuwa,15.2,15.2,26.6,9.9
2014-04-05,Pothuhera,36.4,36.4,25.4,6.9
2014-04-05,Sri Jayewardenepura Kotte,21.7,21.7,26.6,9.0
2014-04-05,Matale,24.8,24.8,25.5,6.0
2014-04-05,Weligama,9.6,9.6,26.8,15.6
2014-04-05,Bentota,15.2,15.2,26.6,9.9
2014-04-05,Galle,9.6,9.6,27.3,15.6
2014-04-05,Mannar,13.7,13.7,28.2,17.1
2014-04-05,Puttalam,34.7,34.7,26.9,10.0
2014-04-05,Athurugiriya,21.7,21.7,26.4,9.0
2014-04-05,Hatton,26.7,26.7,20.4,6.5
2014-04-05,Negombo,21.7,21.7,26.7,9.0
2014-04-05,Kolonnawa,21.7,21.7,26.5,9.0
2014-04-05,Oruwala,21.7,21.7,26.3,9.0
2014-04-05,Trincomalee,3.6,3.6,27.7,15.3
2014-04-05,Kalutara,15.2,15.2,26.6,9.9
2014-04-05,Maharagama,15.2,15.2,26.5,9.9
2014-04-05,Matara,9.6,9.6,26.7,15.6
2014-04-05,Hambantota,10.5,10.5,26.8,10.6
2014-04-05,Mabole,21.7,21.7,26.6,9.0
2014-04-05,Kesbewa,15.2,15.2,26.5,9.9
2014-04-05,Jaffna,0.0,0.0,29.2,21.6
2014-04-05,Gampaha,21.7,21.7,26.4,9.0
2014-04-05,Kurunegala,36.4,36.4,25.9,6.9
2014-04-05,Ratnapura,17.1,17.1,25.4,7.8
2014-04-05,Kandy,31.8,31.8,24.0,5.2
2014-04-05,Colombo,15.2,15.2,26.6,9.9
2014-04-05,Mount Lavinia,15.2,15.2,26.6,9.9
2014-04-06,Badulla,1.3,1.3,23.9,11.6
2014-04-06,Gampaha,25.2,25.2,26.6,6.9
2014-04-06,Mannar,8.8,8.8,28.0,13.3
2014-04-06,Colombo,16.8,16.8,27.0,10.2
2014-04-06,Puttalam,18.6,18.6,27.2,10.7
2014-04-06,Oruwala,25.2,25.2,26.7,6.9
2014-04-06,Athurugiriya,25.2,25.2,26.8,6.9
2014-04-06,Hambantota,4.2,4.2,27.9,17.9
2014-04-06,Matara,4.2,4.2,27.2,17.4
2014-04-06,Hatton,11.2,11.2,20.8,6.8
2014-04-06,Kandy,34.9,34.9,24.6,5.4
2014-04-06,Kolonnawa,25.2,25.2,26.9,6.9
2014-04-06,Kalmunai,0.5,0.5,28.1,17.7
2014-04-06,Kesbewa,16.8,16.8,27.0,10.2
2014-04-06,Bentota,16.8,16.8,27.4,10.2
2014-04-06,Galle,4.2,4.2,27.3,17.4
2014-04-06,Negombo,25.2,25.2,27.0,6.9
2014-04-06,Kalutara,16.8,16.8,27.4,10.2
2014-04-06,Trincomalee,0.3,0.3,28.4,17.0
2014-04-06,Weligama,4.2,4.2,27.2,17.4
2014-04-06,Ratnapura,4.2,4.2,26.0,10.3
2014-04-06,Mount Lavinia,16.8,16.8,26.9,10.2
2014-04-06,Mabole,25.2,25.2,27.0,6.9
2014-04-06,Moratuwa,16.8,16.8,27.0,10.2
2014-04-06,Kurunegala,18.4,18.4,26.0,8.8
2014-04-06,Pothuhera,18.4,18.4,25.4,8.8
2014-04-06,Maharagama,16.8,16.8,26.9,10.2
2014-04-06,Sri Jayewardenepura Kotte,25.2,25.2,26.9,6.9
2014-04-06,Jaffna,2.2,2.2,29.2,18.2
2014-04-06,Matale,19.5,19.5,26.2,5.2
2014-04-07,Bentota,7.2,7.2,27.1,7.9
2014-04-07,Mabole,4.9,4.9,27.3,6.8
2014-04-07,Matale,5.0,5.0,26.5,5.8
2014-04-07,Negombo,4.9,4.9,27.5,6.8
2014-04-07,Colombo,7.2,7.2,27.3,7.9
2014-04-07,Oruwala,4.9,4.9,27.0,6.8
2014-04-07,Jaffna,0.2,0.2,29.3,17.4
2014-04-07,Weligama,1.9,1.9,27.4,12.5
2014-04-07,Kalutara,7.2,7.2,27.1,7.9
2014-04-07,Hambantota,5.8,5.8,27.9,14.8
2014-04-07,Matara,1.9,1.9,27.4,12.5
2014-04-07,Trincomalee,0.0,0.0,28.6,17.0
2014-04-07,Kalmunai,0.0,0.0,28.1,15.0
2014-04-07,Moratuwa,7.2,7.2,27.2,7.9
2014-04-07,Pothuhera,2.3,2.3,26.4,8.2
2014-04-07,Badulla,4.6,4.6,23.7,9.4
2014-04-07,Mount Lavinia,7.2,7.2,27.2,7.9
2014-04-07,Sri Jayewardenepura Kotte,4.9,4.9,27.2,6.8
2014-04-07,Maharagama,7.2,7.2,27.1,7.9
2014-04-07,Kurunegala,2.3,2.3,26.8,8.2
2014-04-07,Ratnapura,10.1,10.1,26.1,6.7
2014-04-07,Kolonnawa,4.9,4.9,27.2,6.8
2014-04-07,Hatton,4.3,4.3,21.0,3.3
2014-04-07,Kesbewa,7.2,7.2,27.2,7.9
2014-04-07,Gampaha,4.9,4.9,27.3,6.8
2014-04-07,Puttalam,1.1,1.1,28.0,10.0
2014-04-07,Athurugiriya,4.9,4.9,27.1,6.8
2014-04-07,Kandy,9.0,9.0,24.8,6.0
2014-04-07,Mannar,0.6,0.6,28.8,14.0
2014-04-07,Galle,1.9,1.9,27.6,12.5
2014-04-08,Kalutara,0.9,0.9,27.6,13.0
2014-04-08,Moratuwa,0.9,0.9,27.6,13.0
2014-04-08,Mabole,0.7,0.7,27.7,12.0
2014-04-08,Mount Lavinia,0.9,0.9,27.6,13.0
2014-04-08,Sri Jayewardenepura Kotte,0.7,0.7,27.6,12.0
2014-04-08,Mannar,0.3,0.3,28.8,20.1
2014-04-08,Weligama,1.3,1.3,27.8,11.5
2014-04-08,Ratnapura,4.1,4.1,26.1,10.0
2014-04-08,Bentota,0.9,0.9,27.6,13.0
2014-04-08,Kandy,4.6,4.6,24.5,6.6
2014-04-08,Galle,1.3,1.3,27.3,11.5
2014-04-08,Jaffna,0.0,0.0,29.6,25.2
2014-04-08,Pothuhera,1.9,1.9,26.5,9.2
2014-04-08,Kalmunai,0.2,0.2,28.2,18.7
2014-04-08,Trincomalee,0.7,0.7,28.6,16.7
2014-04-08,Matara,1.3,1.3,27.8,11.5
2014-04-08,Kurunegala,1.9,1.9,26.8,9.2
2014-04-08,Negombo,0.7,0.7,27.8,12.0
2014-04-08,Puttalam,1.9,1.9,28.1,11.3
2014-04-08,Hatton,11.5,11.5,20.8,3.8
2014-04-08,Hambantota,0.6,0.6,28.1,13.0
2014-04-08,Athurugiriya,0.7,0.7,27.4,12.0
2014-04-08,Gampaha,0.7,0.7,27.6,12.0
2014-04-08,Oruwala,0.7,0.7,27.3,12.0
2014-04-08,Matale,4.5,4.5,26.2,7.9
2014-04-08,Kolonnawa,0.7,0.7,27.5,12.0
2014-04-08,Kesbewa,0.9,0.9,27.6,13.0
2014-04-08,Colombo,0.9,0.9,27.7,13.0
2014-04-08,Maharagama,0.9,0.9,27.5,13.0
2014-04-08,Badulla,4.4,4.4,24.0,7.9
2014-04-09,Sri Jayewardenepura Kotte,0.1,0.1,27.7,11.9
2014-04-09,Maharagama,0.0,0.0,27.6,13.3
2014-04-09,Badulla,0.8,0.8,24.5,6.1
2014-04-09,Matara,0.2,0.2,27.9,20.1
2014-04-09,Moratuwa,0.0,0.0,27.7,13.3
2014-04-09,Pothuhera,0.4,0.4,26.5,11.5
2014-04-09,Gampaha,0.1,0.1,27.6,11.9
2014-04-09,Ratnapura,0.7,0.7,25.8,12.8
2014-04-09,Kandy,0.5,0.5,24.6,8.3
2014-04-09,Kesbewa,0.0,0.0,27.7,13.3
2014-04-09,Colombo,0.0,0.0,27.7,13.3
2014-04-09,Mount Lavinia,0.0,0.0,27.7,13.3
2014-04-09,Kalmunai,0.0,0.0,28.4,17.6
2014-04-09,Kurunegala,0.4,0.4,26.7,11.5
2014-04-09,Oruwala,0.1,0.1,27.4,11.9
2014-04-09,Kalutara,0.0,0.0,27.6,13.3
2014-04-09,Galle,0.2,0.2,28.5,20.1
2014-04-09,Hatton,0.5,0.5,21.2,6.7
2014-04-09,Negombo,0.1,0.1,27.8,11.9
2014-04-09,Puttalam,0.4,0.4,28.3,13.3
2014-04-09,Kolonnawa,0.1,0.1,27.6,11.9
2014-04-09,Athurugiriya,0.1,0.1,27.5,11.9
2014-04-09,Mabole,0.1,0.1,27.7,11.9
2014-04-09,Mannar,0.3,0.3,29.1,22.3
2014-04-09,Hambantota,0.0,0.0,29.0,14.3
2014-04-09,Matale,0.6,0.6,26.3,10.5
2014-04-09,Bentota,0.0,0.0,27.6,13.3
2014-04-09,Trincomalee,0.0,0.0,29.3,15.8
2014-04-09,Jaffna,0.0,0.0,29.7,23.9
2014-04-09,Weligama,0.2,0.2,28.0,20.1
2014-04-10,Mabole,2.7,2.7,27.4,12.1
2014-04-10,Matale,2.0,2.0,26.4,10.1
2014-04-10,Weligama,2.1,2.1,27.9,17.7
2014-04-10,Kandy,2.4,2.4,24.7,6.1
2014-04-10,Oruwala,2.7,2.7,27.0,12.1
2014-04-10,Colombo,3.7,3.7,27.4,13.4
2014-04-10,Pothuhera,2.0,2.0,25.9,11.3
2014-04-10,Kurunegala,2.0,2.0,26.1,11.3
2014-04-10,Sri Jayewardenepura Kotte,2.7,2.7,27.4,12.1
2014-04-10,Mannar,1.9,1.9,29.0,19.1
2014-04-10,Kalmunai,0.0,0.0,28.5,16.2
2014-04-10,Maharagama,3.7,3.7,27.4,13.4
2014-04-10,Hambantota,0.1,0.1,28.9,15.9
2014-04-10,Hatton,0.0,0.0,20.8,6.9
2014-04-10,Mount Lavinia,3.7,3.7,27.4,13.4
2014-04-10,Ratnapura,3.9,3.9,25.5,12.0
2014-04-10,Gampaha,2.7,2.7,27.1,12.1
2014-04-10,Jaffna,0.1,0.1,29.7,24.1
2014-04-10,Kesbewa,3.7,3.7,27.5,13.4
2014-04-10,Puttalam,1.8,1.8,28.1,14.0
2014-04-10,Trincomalee,0.0,0.0,29.3,20.2
2014-04-10,Kalutara,3.7,3.7,27.3,13.4
2014-04-10,Matara,2.1,2.1,27.8,17.7
2014-04-10,Badulla,0.0,0.0,24.3,9.7
2014-04-10,Bentota,3.7,3.7,27.4,13.4
2014-04-10,Negombo,2.7,2.7,27.5,12.1
2014-04-10,Galle,2.1,2.1,28.0,17.7
2014-04-10,Moratuwa,3.7,3.7,27.5,13.4
2014-04-10,Athurugiriya,2.7,2.7,27.3,12.1
2014-04-10,Kolonnawa,2.7,2.7,27.4,12.1
2014-04-11,Moratuwa,5.6,5.6,26.9,14.4
2014-04-11,Weligama,2.3,2.3,27.4,18.8
